country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","31-03-2025 00:00:00",28.6811736,77.3025234,SO2,2,10,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","31-03-2025 00:00:00",21.371751,81.664929,NO2,21,66,36
India,Delhi,Delhi,"Alipur, Delhi - DPCC","31-03-2025 00:00:00",28.815329,77.153010,NH3,10,11,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","31-03-2025 00:00:00",28.674045,77.131023,CO,40,66,52
India,Delhi,Delhi,"Pusa, Delhi - IMD","31-03-2025 00:00:00",28.636110,77.173332,NO2,22,84,35
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","31-03-2025 00:00:00",28.39072,77.30059,PM10,116,125,120
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","31-03-2025 00:00:00",28.422681,77.148944,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","31-03-2025 00:00:00",28.422681,77.148944,CO,10,28,17
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","31-03-2025 00:00:00",28.4227,77.0667,PM10,85,425,139
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","31-03-2025 00:00:00",23.076793,72.627874,NH3,2,4,3
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","31-03-2025 00:00:00",23.076793,72.627874,SO2,2,15,4
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-03-2025 00:00:00",23.043070,72.562968,PM10,71,119,90
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-03-2025 00:00:00",23.043070,72.562968,SO2,12,66,29
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-03-2025 00:00:00",23.043070,72.562968,OZONE,8,30,20
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","31-03-2025 00:00:00",23.107969,72.574648,PM2.5,56,300,117
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","31-03-2025 00:00:00",23.107969,72.574648,OZONE,25,195,111
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-03-2025 00:00:00",22.977134,72.553024,NH3,2,31,9
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-03-2025 00:00:00",22.977134,72.553024,SO2,31,108,70
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-03-2025 00:00:00",22.977134,72.553024,CO,12,66,25
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-03-2025 00:00:00",23.016834,72.625775,PM10,9,162,63
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-03-2025 00:00:00",23.016834,72.625775,NO2,3,31,8
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","31-03-2025 00:00:00",23.076793,72.627874,PM10,77,141,111
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","31-03-2025 00:00:00",23.076793,72.627874,NO2,8,63,30
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","31-03-2025 00:00:00",22.969611,72.643500,OZONE,1,2,1
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","31-03-2025 00:00:00",28.593883,76.270653,NO2,15,25,18
India,Gujarat,Surat,"Science Center, Surat - SMC","31-03-2025 00:00:00",21.170046,72.795405,NO2,14,22,17
India,Gujarat,Surat,"Science Center, Surat - SMC","31-03-2025 00:00:00",21.170046,72.795405,CO,47,76,54
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","31-03-2025 00:00:00",20.362421,72.918013,NO2,13,17,14
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","31-03-2025 00:00:00",22.410802,73.097923,PM10,1,1,1
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","31-03-2025 00:00:00",28.5504249,77.2159377,PM10,102,339,140
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","31-03-2025 00:00:00",28.699793,77.165453,PM10,105,211,153
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","31-03-2025 00:00:00",23.80569,86.44268,OZONE,17,61,38
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","31-03-2025 00:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-03-2025 00:00:00",12.9135218,77.5950804,PM2.5,37,273,89
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-03-2025 00:00:00",12.9135218,77.5950804,NH3,6,8,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-03-2025 00:00:00",12.9135218,77.5950804,OZONE,29,30,30
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",12.951913,77.539784,CO,29,44,37
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","31-03-2025 00:00:00",12.9756843,77.5660749,NO2,32,38,35
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","31-03-2025 00:00:00",12.9756843,77.5660749,CO,48,104,50
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","31-03-2025 00:00:00",13.029152,77.585901,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","31-03-2025 00:00:00",13.029152,77.585901,PM10,74,127,95
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","31-03-2025 00:00:00",12.921418,77.502466,CO,28,50,37
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","31-03-2025 00:00:00",12.990328,77.5431385,NO2,21,39,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-03-2025 00:00:00",12.917348,77.622813,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-03-2025 00:00:00",12.917348,77.622813,CO,14,26,21
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-03-2025 00:00:00",12.917348,77.622813,OZONE,48,227,122
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","31-03-2025 00:00:00",28.4227,77.0667,CO,8,45,14
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","31-03-2025 00:00:00",28.3153,76.9143,NH3,6,12,9
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","31-03-2025 00:00:00",30.943887,76.801991,PM2.5,22,223,73
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",13.003872,77.664217,SO2,8,9,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","31-03-2025 00:00:00",13.0270199,77.494094,PM2.5,21,85,52
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","31-03-2025 00:00:00",13.0270199,77.494094,PM10,75,104,88
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","31-03-2025 00:00:00",12.921418,77.502466,NO2,21,22,21
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","31-03-2025 00:00:00",13.428828,77.731418,PM2.5,52,168,77
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","31-03-2025 00:00:00",13.328028,75.797056,PM10,52,65,56
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","31-03-2025 00:00:00",13.328028,75.797056,NO2,19,21,20
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","31-03-2025 00:00:00",13.328028,75.797056,SO2,1,5,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",12.938539,77.590100,NO2,14,84,32
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",12.938539,77.590100,NH3,1,2,2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",12.938539,77.590100,SO2,14,85,32
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",13.003872,77.664217,PM2.5,36,43,38
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","31-03-2025 00:00:00",15.459706,75.008381,SO2,1,5,2
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","31-03-2025 00:00:00",15.411456,75.638133,PM2.5,11,20,16
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-03-2025 00:00:00",14.475800,75.905200,CO,26,30,28
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","31-03-2025 00:00:00",15.459706,75.008381,PM10,54,86,71
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,PM2.5,36,39,38
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,NO2,7,11,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,SO2,2,7,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,OZONE,14,26,23
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-03-2025 00:00:00",12.889250,74.853000,PM10,23,30,26
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","31-03-2025 00:00:00",12.21041,76.37376,PM2.5,34,66,46
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","31-03-2025 00:00:00",15.347630,76.181767,PM10,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","31-03-2025 00:00:00",15.347630,76.181767,CO,43,64,53
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","31-03-2025 00:00:00",16.7602,77.1428,PM10,97,129,111
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-03-2025 00:00:00",11.875000,75.373200,OZONE,26,32,27
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-03-2025 00:00:00",12.889250,74.853000,PM2.5,19,25,22
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","31-03-2025 00:00:00",10.073232,76.302765,OZONE,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","31-03-2025 00:00:00",13.377516,77.099072,NH3,2,2,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","31-03-2025 00:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-03-2025 00:00:00",22.7084,75.8815,PM2.5,36,193,65
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-03-2025 00:00:00",22.7084,75.8815,PM10,47,155,72
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","31-03-2025 00:00:00",22.76726,75.88710,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","31-03-2025 00:00:00",23.163174,79.973061,OZONE,29,101,60
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-03-2025 00:00:00",23.142888,79.916147,PM2.5,25,248,97
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-03-2025 00:00:00",23.142888,79.916147,NO2,17,130,54
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-03-2025 00:00:00",23.142888,79.916147,SO2,13,14,14
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-03-2025 00:00:00",23.142888,79.916147,OZONE,2,100,42
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","31-03-2025 00:00:00",23.168606,79.932247,NH3,2,3,2
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","31-03-2025 00:00:00",26.259242,78.216432,OZONE,23,108,71
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","31-03-2025 00:00:00",26.200388,78.147714,PM2.5,25,243,63
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","31-03-2025 00:00:00",22.7289,75.8076,SO2,15,18,16
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","31-03-2025 00:00:00",22.7289,75.8076,OZONE,4,20,12
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-03-2025 00:00:00",22.4310,75.5213,PM2.5,31,263,85
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-03-2025 00:00:00",22.4310,75.5213,NH3,4,6,4
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-03-2025 00:00:00",23.210494,77.425409,SO2,6,17,10
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","31-03-2025 00:00:00",23.233584,77.400574,NH3,14,42,20
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","31-03-2025 00:00:00",22.9682591,76.064118,PM2.5,44,175,69
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.5149093,76.9435879,PM2.5,30,315,68
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-03-2025 00:00:00",10.532400,76.215900,SO2,1,1,1
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-03-2025 00:00:00",10.532400,76.215900,CO,19,25,22
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-03-2025 00:00:00",8.8787,76.6073,CO,14,17,15
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-03-2025 00:00:00",8.8787,76.6073,OZONE,31,38,35
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.563700,76.886500,PM2.5,34,40,37
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","31-03-2025 00:00:00",26.203442,78.193251,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","31-03-2025 00:00:00",26.203442,78.193251,NO2,7,77,22
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","31-03-2025 00:00:00",26.203442,78.193251,NH3,1,2,2
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","31-03-2025 00:00:00",26.259242,78.216432,PM2.5,58,366,154
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.563700,76.886500,SO2,1,11,6
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-03-2025 00:00:00",8.8787,76.6073,PM10,67,74,70
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","31-03-2025 00:00:00",19.16485,73.23409,PM10,104,185,133
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","31-03-2025 00:00:00",19.16485,73.23409,NH3,3,7,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","31-03-2025 00:00:00",19.16485,73.23409,CO,15,62,22
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","31-03-2025 00:00:00",19.0243902,73.0406721,NO2,36,77,48
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","31-03-2025 00:00:00",19.0243902,73.0406721,SO2,2,29,11
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","31-03-2025 00:00:00",19.0243902,73.0406721,CO,18,56,36
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","31-03-2025 00:00:00",19.0243902,73.0406721,OZONE,2,145,62
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","31-03-2025 00:00:00",19.309073,73.057223,NH3,2,5,3
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","31-03-2025 00:00:00",24.108970,82.645580,PM10,91,254,150
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","31-03-2025 00:00:00",24.108970,82.645580,CO,1,113,106
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","31-03-2025 00:00:00","23.182719 ","75.768218 ",OZONE,46,67,51
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","31-03-2025 00:00:00",19.10122,74.73339,PM2.5,58,176,92
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","31-03-2025 00:00:00",19.10122,74.73339,NO2,22,155,57
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","31-03-2025 00:00:00",19.10122,74.73339,SO2,4,10,7
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-03-2025 00:00:00",22.624758,75.675238,NH3,4,9,5
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-03-2025 00:00:00",22.624758,75.675238,OZONE,51,161,103
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","31-03-2025 00:00:00",23.331731,75.045981,PM2.5,33,167,62
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-03-2025 00:00:00",23.838586,78.759431,PM2.5,13,161,50
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-03-2025 00:00:00",23.838586,78.759431,NH3,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","31-03-2025 00:00:00",24.2613009,80.7231783,NO2,7,12,9
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-03-2025 00:00:00",22.624758,75.675238,PM2.5,40,269,128
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-03-2025 00:00:00",22.624758,75.675238,NO2,6,49,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","31-03-2025 00:00:00",20.939198,77.765701,OZONE,3,142,80
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","31-03-2025 00:00:00",19.875620,75.387310,PM10,58,120,93
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","31-03-2025 00:00:00",19.875620,75.387310,OZONE,25,83,67
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-03-2025 00:00:00",23.838586,78.759431,OZONE,14,81,56
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","31-03-2025 00:00:00",24.58434363,80.8549414,NO2,12,12,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","31-03-2025 00:00:00",24.58434363,80.8549414,CO,7,28,24
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","31-03-2025 00:00:00",20.719516,77.000253,SO2,8,23,14
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","31-03-2025 00:00:00",20.719516,77.000253,CO,41,88,57
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","31-03-2025 00:00:00",20.9402359,77.7895248,NH3,1,3,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","31-03-2025 00:00:00",19.8389439,75.244448,NO2,18,33,25
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","31-03-2025 00:00:00",19.863756,75.321188,CO,8,24,18
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","31-03-2025 00:00:00",23.218135,79.957770,NH3,2,5,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","31-03-2025 00:00:00",23.218135,79.957770,SO2,14,53,28
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","31-03-2025 00:00:00",19.854616,75.905894,SO2,3,6,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","31-03-2025 00:00:00",19.25292,73.142019,NH3,1,2,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","31-03-2025 00:00:00",19.192056,72.9585188,CO,16,64,17
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-03-2025 00:00:00",16.6870449,74.2505872,NH3,1,6,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-03-2025 00:00:00",16.6870449,74.2505872,SO2,2,13,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","31-03-2025 00:00:00",16.7143745,74.2426398,PM2.5,43,72,56
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","31-03-2025 00:00:00",19.0364585,72.8954371,NO2,27,111,48
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","31-03-2025 00:00:00",19.0364585,72.8954371,CO,24,68,38
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","31-03-2025 00:00:00",19.10078,72.87462,NH3,1,2,2
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","31-03-2025 00:00:00",19.10078,72.87462,CO,24,44,28
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","31-03-2025 00:00:00",18.39963,76.57452,CO,26,112,65
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","31-03-2025 00:00:00",20.555712,74.529236,CO,23,76,51
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","31-03-2025 00:00:00",19.065931,72.862131,NO2,29,148,68
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","31-03-2025 00:00:00",19.962900,79.298714,PM10,135,424,187
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","31-03-2025 00:00:00",19.962900,79.298714,CO,9,22,10
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","31-03-2025 00:00:00",20.918946,74.776388,NO2,31,53,40
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","31-03-2025 00:00:00",20.918946,74.776388,NH3,1,2,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-03-2025 00:00:00",19.23241,72.86895,OZONE,11,86,45
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","31-03-2025 00:00:00",19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-03-2025 00:00:00",18.9767,72.8380,PM2.5,34,99,54
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","31-03-2025 00:00:00",16.7143745,74.2426398,OZONE,29,148,84
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","31-03-2025 00:00:00",18.39963,76.57452,PM10,93,144,111
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","31-03-2025 00:00:00",19.786089,72.757971,SO2,24,84,47
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-03-2025 00:00:00",18.9767,72.8380,OZONE,34,194,131
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-03-2025 00:00:00",18.9767,72.8380,NH3,5,22,9
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","31-03-2025 00:00:00",21.143383,79.048912,SO2,15,125,48
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","31-03-2025 00:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","31-03-2025 00:00:00",19.173852,77.296291,CO,4,57,33
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","31-03-2025 00:00:00",20.0073285,73.7762427,PM10,57,142,92
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","31-03-2025 00:00:00",20.0073285,73.7762427,CO,31,38,33
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","31-03-2025 00:00:00",20.021503,73.813844,PM2.5,80,246,125
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","31-03-2025 00:00:00",20.021503,73.813844,NO2,3,25,13
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","31-03-2025 00:00:00",19.19709,72.82204,NH3,6,10,7
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","31-03-2025 00:00:00",18.96702,72.84214,SO2,3,42,18
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","31-03-2025 00:00:00",18.96702,72.84214,CO,11,92,30
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-03-2025 00:00:00",19.1878657,72.8304069,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","31-03-2025 00:00:00",19.1750,72.9419,NO2,17,21,19
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","31-03-2025 00:00:00",18.897756,72.813320,SO2,5,33,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-03-2025 00:00:00",19.1653323,72.922099,PM10,84,145,118
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-03-2025 00:00:00",19.1653323,72.922099,NO2,18,96,46
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-03-2025 00:00:00",19.1653323,72.922099,NH3,1,2,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-03-2025 00:00:00",19.1653323,72.922099,OZONE,22,111,67
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-03-2025 00:00:00",19.0863,72.8888,NO2,5,8,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-03-2025 00:00:00",19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-03-2025 00:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","31-03-2025 00:00:00",19.060498,72.923356,OZONE,3,148,80
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","31-03-2025 00:00:00",19.047000,72.874600,PM2.5,66,135,87
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","31-03-2025 00:00:00",19.047000,72.874600,NH3,8,13,10
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","31-03-2025 00:00:00",19.047000,72.874600,CO,2,2,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","31-03-2025 00:00:00",19.383200,72.820400,PM2.5,38,114,64
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","31-03-2025 00:00:00",19.383200,72.820400,PM10,107,196,137
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-03-2025 00:00:00",21.14472,79.107595,NO2,22,123,52
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-03-2025 00:00:00",21.14472,79.107595,CO,36,137,98
